IsoWeeks,a flu,chest infection symptoms,cold flu,flu,flu nhs,flu pregnancy,flu stomach,flu symptoms,flue,man flu,symptoms of flu,what is flu,bronchitis symptoms,cold and flu,bronchitis,chest infection,colds,cough medicine,laryngitis,lemsip,pleurisy,sinusitis,fever flu,sinusitis symptoms,gastric flu,sinuses,tonsilitis,catarrh,coughing blood,coughing up,coughs,night nurse,Disease Rate
Iso Week 514,53.17749921247204,78.80686443984902,55.73526284833598,470.7459345362505,28.451327197761817,16.160090392833176,28.793046159016036,123.76512636769598,198.7795097905436,24.013477413077293,24.312442506574836,14.823860983321364,30.56287554488207,22.068122720808617,134.37025672987306,194.9651742028514,73.10068603602005,44.32221104066694,72.38182616837975,33.01442700555067,118.92908677873032,120.41703977550162,15.701908244750491,20.804238008728294,44.31039337085809,60.21080956592258,50.88674575894019,12.634615112049234,81.66474111958208,135.2404119023174,43.26802630635937,39.911277079155816,5.28352789
Iso Week 515,48.92353581343578,58.96813651633297,64.71368103408592,564.4272885628653,19.515092939554908,21.975984377102492,45.487364320913706,123.1183748956493,192.71488244647796,14.196965091945694,38.893730826073735,23.578342906078923,41.64359343639071,34.17840188379714,139.39891490914388,184.3587931736403,64.650002668672,41.26978820880274,79.13077961943203,34.05281114334465,122.68970811835403,152.45548640330836,32.60080613770848,62.76880179446776,36.90402971085784,59.91544780436609,62.770063450600894,12.734869417103624,118.32507598278087,219.32066626913965,75.37986149948651,36.88680024650844,6.076199165
Iso Week 516,65.71638280666606,46.994316156411976,51.93865661594931,501.65914042054,14.952195820219654,18.2863086133808,23.86969813137504,122.62214026382412,188.67861790271508,28.906845075959296,37.900305705026845,37.50633836353378,32.38742074902349,37.723369165542806,123.58181427195731,197.54892966957388,110.27468527496724,35.441941631292245,69.92512416746106,26.984901656067745,100.10847372223634,134.90599879768487,30.907710290593155,50.712883084255175,23.644629222326508,77.95706812287797,61.387675446903714,51.17203129081624,67.634569705918,174.06362093750826,54.66041777954539,54.15329889913486,6.761947257
Iso Week 517,52.46102160240665,45.85233879177296,43.01183323158392,478.6632752171831,30.10313015722281,11.411233293467545,28.288066866289643,125.03111197000044,204.04658441536776,14.556776644030853,38.830648957870224,28.13034369404303,33.1938706151584,35.063842322887574,124.93249316878418,164.82024066995243,92.1789864740254,34.41726962096417,82.91717809787221,34.77493914484683,110.14023752138316,117.71561124310058,11.348337801252551,23.645347701775627,43.2908483037232,91.14815377483444,70.02815236323615,65.26222317075765,14.990039750611954,100.72185333584994,71.14985134216258,55.64861686291022,5.376740664
Iso Week 518,43.70900488365938,49.27414607168065,50.80255829259168,489.29064287253743,26.980385293658653,15.055562242576311,25.5823769653193,88.66440889448339,204.02315536557265,45.49560735607396,28.943604402546928,24.09241927265561,31.440748146534112,27.84152754999609,106.417901390636,172.74181749113467,73.61926984721036,33.71371274789216,97.16051344251652,40.24215347425119,102.09682310305276,123.6587460312013,26.01852975012552,16.908450046835828,31.87098729255811,73.34512027110303,59.26113193104941,62.55551655555642,64.07095812515578,79.8204401343991,39.91022006719955,24.820665215357685,6.237368208
Iso Week 519,53.82890293206968,55.7745222224117,52.27683866490417,480.1255615601145,15.9930040990417,12.347600970428006,33.446919149365925,140.9387646835808,205.20434822931568,22.881785295771422,48.587713574617545,22.36565749056914,35.40330582352429,38.039746556855214,108.65099683776089,199.17495639094423,71.073531752951,53.7747136748931,58.482316802114944,40.20126668743821,76.83752717577443,111.38491300408448,13.476590523248584,28.396377296232792,25.63708435640014,73.90454455348306,64.93337091945037,25.00232349956345,25.14948701775131,77.19744316853225,68.44962183244236,24.826885949467783,6.247571312
Iso Week 520,56.18545389243908,64.4868952181837,55.94366883853677,527.6757286812451,17.23972323846517,14.649928142783562,24.97685113559621,139.7081608381903,222.69215856924453,36.20877586180546,49.616961865811234,19.709095738993845,30.074921698245188,35.0516023235695,120.41398367352392,194.0467018072613,83.3171905300462,38.3682553814832,80.0468238604986,38.326705301774574,87.84812220781286,115.9838068908838,25.05592773412308,34.54238137064823,27.18179934424072,76.77766297391456,60.10909305604992,15.44903798482444,128.99060307987074,128.57087654952474,27.981277679989887,13.120329090423558,6.732488688
Iso Week 521,55.975025426729005,37.77352534204845,80.77403948053711,599.5290097384834,32.54595154475586,27.106829709485773,33.606995058782125,123.79226113531531,246.5467263460839,35.665838737694564,39.972046154280015,30.41700726083366,31.36765909092924,50.53530389259424,151.92924779352342,232.3567421101498,81.42665470834307,45.338771239971656,76.68701993648094,39.40830033884863,103.53412473307704,140.9691120783068,17.25144315114241,21.843430835249933,41.51999681282757,57.54215169186866,70.54470588826061,38.58116785862069,63.60358256925584,102.49159502886594,17.309205912229764,64.367845989527,6.964399138
Iso Week 522,33.328049842560915,34.91846706930727,56.35650850760131,589.0460345909514,30.652653480995973,15.148861722543437,27.62837857264352,114.55604220350423,203.09911676673076,7.564840684215704,24.872916652147406,27.746858675906783,28.936631911075946,33.74432091324333,127.12359471889496,194.76243962229617,94.99211742936392,49.02160549118759,81.07369978824045,49.32745805644934,86.46794936540971,125.34493964787198,19.42110863932367,26.585652882429567,41.56524960027213,76.35042862485048,51.16141376255373,27.35387191940436,98.81015412832782,187.5694516626169,54.529955993089125,13.771463133988808,4.187814748
Iso Week 523,64.62803625515896,62.92522020169907,31.57367300888145,502.124495857537,36.25073774385005,8.664917683496883,23.572483156504045,91.13778244853846,195.01939001430915,17.710073443496633,17.08027726062466,20.385140769539618,19.693479578910424,43.56236338813527,118.44020807486343,211.8756219689901,74.34934023707429,32.398859158427285,63.267530303131046,38.74573815179857,60.86643516297262,137.39674223066928,23.092221804564524,26.459350913489462,24.356299605178556,79.39228153987199,55.07185362927434,55.66248530029386,25.318066118348614,96.71122873003924,65.67425529335263,12.616425763792362,7.472995414
Iso Week 524,47.49542071606995,28.7344906026626,40.65902212020909,409.9069647325948,23.677894341102963,3.6272348441846622,30.181109687671,91.76455851464382,200.41002564590715,19.975851910577138,33.28771302511838,16.199228175759448,27.78278515081799,29.787514245496464,107.26562410250584,184.7818657413144,56.82962268405244,25.046327842888225,80.40787638940787,31.695547315698587,103.19629800488576,125.93350889540528,20.14555454475936,32.074157448137534,26.626082634139667,61.33422971494759,58.87323726152884,30.207260602236893,14.639972732251849,83.3693108678782,52.31103873223268,0.0,9.224233005
Iso Week 525,51.67330562668459,40.25696850775568,51.336770405435054,473.03803969685606,27.994796965614672,28.001756357146142,27.45784923782672,118.25458020071892,204.38431278456065,21.56183902435968,50.698884441974734,19.80211456406301,19.75212827915726,15.049990390298152,91.78146422679544,152.5628317269938,63.8935944795472,24.30035864011145,57.91683428062351,36.46028928493896,74.30902980011058,88.22648981398068,29.610775203141145,32.33174438327801,30.424377439463097,71.12010151444028,51.79704707863002,97.96352710820294,39.47011316656001,108.62942238395412,70.74699384436698,56.59488538623432,8.073294752
Iso Week 526,53.72132649352511,51.44405866352464,43.72498760495574,426.288475051645,22.49968266380455,11.132878992419595,30.059867925790854,101.5673183313382,235.69350717295129,8.342441441835302,21.914110650576,20.800965576104502,25.598352372710742,23.83996837603535,102.30966715578252,160.12128275153586,80.4577785467527,43.096399169874296,57.50061502984428,35.96237395781669,94.43856075392628,105.26468244608397,21.4568889225261,33.89721215165742,27.378492298680563,81.07897614407399,56.28221663747071,28.134462679556943,60.31163006752355,73.06513024737299,12.75350017984943,27.94628263839498,6.588413413
Iso Week 527,53.30134006436865,34.339513996434654,39.222178632136455,408.25538984350624,16.40712912848459,16.49169286543765,20.97963372556887,102.72586265639474,208.8461341495744,10.961424699075824,35.70569642652158,14.396587333805112,26.616764819055863,36.77492673637315,100.27800805267351,135.21344908723475,68.26974361696601,33.87758415659614,59.00602916293878,26.1289674974374,74.2673704133844,114.86521216427056,15.721446243462193,31.91854111999025,19.566582878487868,65.25428276942725,37.42594838406126,25.50747561324284,26.257289061967715,81.20221940426852,0.0,12.999252744419625,7.976632094
Iso Week 528,61.03154099316088,40.20254000609338,38.90438433449125,483.8738693414421,12.200605295884966,24.84529491340809,26.40395822613452,79.60747730647277,265.5120804107235,20.800057676896103,10.678095211645338,17.72627936796918,20.091718033475463,28.207867488345126,97.6779123291908,135.1022384304107,58.69728760368717,20.535890919769777,44.95251607697397,31.85024388640276,100.7890853680315,140.60736497516933,19.99498229691489,41.957069273208944,15.052835019646608,69.48870458666528,49.10120298358034,13.517756374709943,39.48447842178113,131.95409699810855,29.05673235303586,55.00537395914591,10.95138737
Iso Week 529,54.75340935086353,25.92119607187576,55.61935008264061,562.8815842434736,26.19479018815138,14.71876427786864,31.375939809955828,116.2821334871802,287.0162279276038,21.993013469116573,21.805980132571708,26.22562511326127,11.339623050534428,35.53504017865798,99.34201172025382,136.71039081643397,79.55466293059246,35.233153494301,61.95768255663128,42.82378609620931,52.3017002699813,138.46494105692378,17.165456663186696,34.31414175555748,41.93683282896717,77.20854157991585,53.817655401525336,14.461378141980022,67.5619554895966,137.03736172835457,25.19350494038816,38.4858539636979,10.65656788
Iso Week 530,58.593403194825456,44.802578020905344,58.58938926759697,642.5958254041905,27.52917608570802,29.55039265317475,23.093682148101035,127.233575868487,279.8821372684607,23.409711256815125,41.51265805976448,15.482711823295029,50.094892766408464,45.37491951949961,119.94384171090108,174.6998096220319,95.99009724858143,44.21199584081744,64.17697147489099,32.979798474407325,103.10971487846372,99.34739701112548,13.538111858205983,36.45476087240717,28.37929839739931,71.81361694788488,56.48383276710636,36.52326196302155,73.53994616517241,138.79314376494963,24.097681153947008,51.354234101058246,10.36082928
Iso Week 531,80.05277702842177,24.48601461628874,66.3201427728588,816.5841266692179,26.161242040408524,26.175395516440627,39.83657996770382,116.17543472319636,315.99113539045146,40.55598361183747,33.91484298799269,39.668563426759896,17.383371338756277,36.63217620323898,128.48481270647216,173.05004188595598,150.7657134444615,38.372630870084286,63.64558226974511,51.9157236939653,105.67300860406796,129.38784272228298,28.173488435441925,37.07542958904393,25.299873184013443,79.93981702628066,64.01836505810107,24.58424978945949,24.543132155079583,100.3274917979824,50.23182481773934,51.22106195690139,9.380491867
Iso Week 532,97.17731761227844,64.94788869907096,87.37142567967608,1089.4774258088055,57.451439803443584,39.9062005074846,50.24903996274242,175.65286836138057,403.47754554708274,52.56297430930496,40.86139768116184,44.7410154344547,23.080844644382505,84.38177409084655,129.2907650351457,256.0286560497402,171.49828126414545,48.320337105795446,55.8843582907374,56.26742696330985,105.9889538417315,140.043964012818,17.46158661689605,42.75057385967232,32.20295210678207,80.41771237249884,49.51160528523515,61.11962920959785,60.25949433463887,84.50545232659304,23.041128326054366,24.57520357981193,7.318755919
Iso Week 533,128.68110038978048,46.09541835738586,134.99650739748537,1479.7196192426786,48.67729534110455,60.19283119621483,33.681611764554546,192.9936148134112,343.6637248721001,44.70674517703343,34.39099654641304,52.56184656865264,31.357768211591974,95.93132899431188,181.8673591611536,252.10725165411213,157.04915960561956,62.211567289343016,59.90661774437059,81.32358299704538,130.99709404629934,152.08976021506655,23.592302452482837,38.32104910939611,47.75781266135157,70.39082915789915,40.09078471700235,48.44092767494461,135.31941052076277,149.8543343218241,101.57720116805858,48.36880621062876,8.103304288
Iso Week 534,219.22377703787848,56.14076168120226,161.9715868695758,1783.8887648665343,57.87935417475562,66.19376320500446,47.3650278091028,206.21824356956247,377.2727849646028,77.2167687075391,52.84917519935489,55.40897550734906,27.12005299428335,82.19922590964498,174.18095437010896,256.77351994139383,159.92145442402267,64.51404413846909,80.1925304940966,75.8869724825194,127.95513965570504,141.47650830477554,30.91523341734283,31.406070289983436,39.05659598909786,80.88635867975917,56.405721635902765,64.10324832468658,0.0,74.5836208983854,75.39430042335054,36.139609072983085,7.375748987
Iso Week 535,183.54807245511088,48.60277401828315,160.199940342386,2011.91800174078,85.13415278519219,108.45658020832666,45.12826724434755,243.1647237272375,479.288290081553,62.97293275097513,63.10004613056952,62.10919999128497,35.73473092743621,89.5305575292364,176.86468903812263,325.35504750559005,231.56774496391375,59.71326434781126,93.72998085461936,60.82135318745991,139.58840744937464,136.683088409327,26.69128618369609,31.06313966181216,37.968965924441925,100.61397480883365,48.12073557186688,46.223594692598645,62.178305869561655,145.941324967145,95.42415686663604,22.65683276118137,7.192261127
Iso Week 536,179.15530210530238,62.46518180093868,155.9726996317832,1810.4045437784264,64.13500667380033,62.28373115136113,66.07734634225257,255.02939116800164,439.12513540662286,71.93433927326946,48.08584469349467,59.37539965468934,34.78866455479092,55.68322497889218,199.9157244759645,243.7338612550548,159.89160502459922,65.21040469410516,99.74377677607072,68.86551218988045,132.72639061459478,166.77685307071786,23.0358183235834,30.813532259519214,48.48526161579682,88.53972383594412,60.18419728866779,79.49139874698209,91.4978528192886,149.46171921968713,69.85827780845293,11.302087178290735,6.857066007
Iso Week 537,160.70025286808982,77.33371450971923,120.09429016547482,1538.4759160853453,63.74046844558462,54.01751203366046,49.26554410249203,215.08793742124584,460.6156200446316,40.68459577871631,50.64838906845801,34.96523215769362,36.8113189733818,52.99527985086565,171.11574000547665,289.447305323842,148.57725624704068,64.81857178073656,101.37907826872264,79.11046004776085,135.5395644434243,174.68743684874903,24.827306128783142,36.645982335781646,34.02092842529816,86.44387758174723,58.66490426478291,55.67746878394591,80.13859337087568,151.83972393426842,69.51246503486784,21.86761526887628,4.503664345
